id,date,text
1244762399367979008,2020-03-30 23:04:17+00:00,"@guyverhofstadt Your corrupt Empire is crumbling around you. Italy will be next to leave the European Union dictatorship, followed hopefully by Greece. 
Defeated by a micro-organism, open borders and no willingness to help member states suffering the worst. #ByeByeEU 🖐🖐🖐 #Italexit #Grexit"
1296007209751633922,2020-08-19 08:52:52+00:00,"@AthertonNWales Don’t turn off commenting - that’s WEAK! I’m so glad businesses and professionals are turning on you for your vile letter about refugees.

I do hope that many end up moving right next door to you. MANY. #RefugeesWelcome #AsylumSeekers welcome! https://t.co/yiSHhObZrs"
1229742114554220544,2020-02-18 12:19:02+00:00,"Showing some my #photograph work in group #exhibition, Uprooted, at Park Gallery, Callendar House, #Falkirk, curated by Euan Gray, it focuses on the #refugee #camps at #Calais. It runs from 1st Feb to 17th May 2020. 
https://www.falkirkcommunitytrust.org/whats-on/uprooted/"
1237712381528150018,2020-03-11 12:10:01+00:00,"Jedes Land der gesamten Welt inklusive Universum hat inzwischen aus der Flüchtlingskrise 2015 gelernt, dass es keine gute Idee ist, jeden ungefragt &amp; ohne Kompromisse aufzunehmen.

Und in Deutschland breitet man zwecks Erhabenheits-Gefühl derweil #RefugeesWelcome Banner aus."
1322872468219060224,2020-11-01 12:05:48+00:00,Tweetstorm #LeaveNoOneBehind ❤️ heute ab 15 Uhr ⬅️📝 https://t.co/s2YMyQoEAQ
1245627979255799808,2020-04-02 08:23:47+00:00,"tach vom trecker. wieder viel verkehr auf feld, wiesen und auch auf der a10 - wirtschaft kommt. #WirSchaffenDas #brandenburg"
1244393850740891649,2020-03-29 22:39:48+00:00,"We will be back on here tomorrow, holding the government to account, pressing for an urgent response to its action plan for #asylumseekers in #directprovision during #COVID2019IRELAND #Covid_19"
1234531151240421376,2020-03-02 17:28:57+00:00,Protect people seeking safety! #greece #OPENTHEBORDERS https://twitter.com/amnesty/status/1234527979201540098
1220147499169722368,2020-01-23 00:53:27+00:00,"There Should Be No Hierarchy of Rights for Displaced Children 


#EuropeanUnion #France #Greece #HumanRights #Italy #Migration #OpenDemocracy #Racism #RefugeeCrisis #Refugees #RefugeesWelcome


https://redrevolution.co.uk/2020/01/22/there-should-be-no-hierarchy-of-rights-for-displaced-children/"
1265662936288288771,2020-05-27 15:15:33+00:00,"#Refugee women: responding to #COVID-19. Join an amazing group of refugee women leaders as they discuss the impact of covid-19 on refugee women, their needs and opportunities to act! https://twitter.com/jessiecthomson/status/1265661451378794496"
1322614435886911488,2020-10-31 19:00:29+00:00,Terrorist attacks by militant refugees need to be stopped at any cost https://t.co/Ov463KT2mb
1258261997570924546,2020-05-07 05:06:52+00:00,"There will always be set-backs. But let‘s not forget why we have built the EU, 75 years after the end of World War II. Why we need to continue to build 🇪🇺‼️ #EUvalues 
#EUsolidarity #StrongerTogether https://t.co/3KlmcMhtgf"
1200806056605163520,2019-11-30 15:57:28+00:00,"#EU   #BRD   #THEMA   #MIGRANTEN

„Chronik des  #Kontrollverlustes“: 

#Asylrecht verwandelte sich in... https://www.epochtimes.de/politik/europa/hans-juergen-papier-vorpruefungsverfahren-koennte-illegale-reise-in-die-eu-von-vornherein-verhindern-a3082581.html?fb=1"
1322148759602663424,2020-10-30 12:10:03+00:00,"Waren sie jemals anders.?
Hexenverbrennung, Adolf!,
Frauenfeindlich, Abtreibungsgegner, Kinder.....,
Seenotrettung.
Einfach austrocknen durch Austritt. https://t.co/TbnyZRVYj9"
1299670063344218112,2020-08-29 11:27:44+00:00,"We, the UN Refugee Agency @Refugees , are calling together with @UNmigration for urgent assistance to and disembarkation of #refugees and #migrants in distress in the #Mediterranean. @MVLouiseMichel @seawatch_intl https://t.co/WW5qniu62o"
1303580443212681217,2020-09-09 06:26:11+00:00,Seit Monaten wird auf die Situation in #Moria hingewiesen. Seit Monaten vor der Gefahr durch Covid gewarnt und nichts ist geschehen. Bringt die Menschen endlich in Sicherheit. Moria jetzt evakuieren. #LeaveNoOneBehind
1307708560701300736,2020-09-20 15:49:51+00:00,"Support shown across Scotland today in solidarity with those affected by the fires on Moria, Lesvos. 

#EvacuateMoria #WeHaveSpace #EuropeMustAct #RefugeesWelcome https://t.co/RcmgMBzrdC"
1186660581652226048,2019-10-22 15:08:24+00:00,Man geht mir dieses Türken - Kurden Gedöne auf den Keks...#Wirschaffendas https://www.derwesten.de/227428575?utm_source=Facebook&utm_medium=Social&utm_campaign=share
1189062905846734849,2019-10-29 06:14:23+00:00,#Migration : Die #Kosten der #Flüchtlingskrise https://www.handelsblatt.com/politik/deutschland/migration-die-kosten-der-fluechtlingskrise/25146570.html?share=twitter
1313041237214076928,2020-10-05 09:00:00+00:00,"Erstmals seit neun Jahren ist die Zahl der in Deutschland lebenden Flüchtlinge zurückgegangen - und zwar auf 1,77 Millionen, 62.000 weniger als Ende 2019. Mehr dazu: https://t.co/Khi3uTztKF https://t.co/ZXdllyPUPO"
1327136463918657545,2020-11-13 06:29:24+00:00,"@Reuters @ReutersAfrica The killings were the acts of #TPLF and happened as #TPLF retreated! Not the Air strikes!
Pls check the Amnesty report!
""Air strikes and ground combat between Ethiopian troops and local forces in the Tigray region have killed hundreds, sent refugees .."" https://t.co/9ZD8ElHn2K"
1306284968650432512,2020-09-16 17:33:00+00:00,"@mhmd9533 Dann hätten die Leute in der Türkei bleiben können.
Die EU hat bestimmt, dass das Land das Asylverfahren durchführt, das als erstes betreten wurde.
Übrigens: Es kommt den Flüchtlingen zugute, wenn sie den Migranten vorgezogen werden."
1245302507854839812,2020-04-01 10:50:29+00:00,"Vor 15 Jahren habe ich die Intercessio GmbH gegründet - bisher war mir nicht nach Congrats zumute. Das  @_intercessio -Team sieht es anders.


Danke für die Blumen @Anna_Dollhaeubl  @U_KeuT @Caro_Sauer @CaroMatthiae  💕
#Astimegoesby #IntercessioFamily #Wirschaffendas"
1236629732428562434,2020-03-08 12:27:58+00:00,"#DIW #EU #Euro #EZB #Bundesbank #Ökonomie #Target2 #Transferunion #Merkel #CDU #CSU #SPD #AfD

#Fratzscher habe sich zu sehr darauf verlassen, dass ein polit. gewünschtes Vorhaben unabhängig von der wissenschaftlichen Begutachtung kommen werde. 

#Futschi

https://www.faz.net/aktuell/wirtschaft/evaluierung-am-diw-aufregung-um-marcel-fratzscher-16170871.html"
1236346404940939264,2020-03-07 17:42:07+00:00,"Das Gruppenbild der GJ-Delegierten dieses Mal aus aktuellem Anlass mit klarer Botschaft!
#ldksn #WirHabenPlatz #refugeeswelcome"
1304001762769149955,2020-09-10 10:20:22+00:00,"@O3rn3y @labiledeutsche so, also, - hat mich viel Zeit gekostet: Die Flüchtlingspolitik der FDP habe ich gelesen. Ist im Internet auffindbar. Hier ging es aber um das Thema der ""besonders schutzbedürftigen Flüchtlinge aus Moria"" . 
Ich kenne einfach nicht viele FDP Mitglieder, die sich für die aktuelle"
1305783134563250176,2020-09-15 08:18:54+00:00,"Hier von einem NoName der #AfD kurz &amp; bündig erklärt, dass

- alle Flüchtlinge Brandstifter sind,
- alle nach Deutschland wollen,
- die AfD der einzige Heilsversprecher ist und sein kann.

Damit einhergehend:
- Vorverurteilung
- Unterstellung
- üble Nachrede.

Erkenntnis: #FCKAFD https://t.co/ByQ7izVRBW"
1303603981973946368,2020-09-09 07:59:43+00:00,"Das ist eine humanitäre Katastrophe mit Ansage. Wir sind Teil des Problems, wenn wir zuschauen. Seehofers Nein zur Aufnahme von Flüchtlingen aus #Moria ist eine Schande. Wir können helfen. Wir wollen helfen. Wir müssen helfen. Wiederaufbau? Auflösen und aufnehmen! #WirHabenPlatz https://t.co/8YUJxBvLGO"
1256315277689552897,2020-05-01 20:11:18+00:00,"As a recently settled refugee, Amina Ahmad is gratified to be able to give back to her adopted country and community. She's a mom of three and is hiring other refugee sewists, all moms, too. Order today! #refugeeswelcome #StrongerTogether 
https://t.co/yJUw4ug3Zu"
1219727726602543109,2020-01-21 21:05:26+00:00,"Quick - there's not much time to email your MP to ensure child refugees can reunite with family. I just emailed my MP, do the same now. #scrap37 #refugeeswelcome  http://act.newmode.social/615936985t"
1234477243923128321,2020-03-02 13:54:45+00:00,"#EU Calls Foreign Chiefs Meeting over #Greece #Refugee, #Migrant #Crisis https://t.co/u6HJaC4CWI https://t.co/3JylpQnWMi"
1297504537553580032,2020-08-23 12:02:42+00:00,"@AnnJohn30914404 @Shambles151 @Conservatives Indeed, it was never ever about #Takingbackcontrol or #Immigration or #Refugees or #Makingourownlaws or #FundingourNHS it was only ever about not paying tax on the huge fortunes hidden in tax havens and then adding to those huge fortunes exponentially!!!"
1298281285312544769,2020-08-25 15:29:13+00:00,"Yes, thank you @ByDonkeys the U.K. has just 1% of the 30 million displaced people around the world. We got 99 problems but refugees ain’t one #RefugeesWelcome https://t.co/2xbjTcgSze"
1234922604202545158,2020-03-03 19:24:27+00:00,"#Turkish President #RecepErdogan – ill from #Coronavirus  – About #Putin, #Idlib, #EU and the #Syrian #refugees – Clairvoyant reading/#Psychic predictions March 3, 2020 – by Clairvoyant House “Dimitrinka Staikova and daughters… https://t.co/DfFydAvJoU https://t.co/kjU8n3iKJs"
1221410336252792832,2020-01-26 12:31:31+00:00,"@PbaxterPeter @amjsutherland Not so much stockpiled as dusted off my English and Lincolnshire Flags to hoist on British Independence Day.
(Plus some favourite California Wine, Stilton with Port (Portugal is after all our oldest ally))
Cheers!!!

#GE2019
#LoveEurope
#ExitEU
https://m.youtube.com/watch?v=2YTKeeri7Xc"
1305858934306148353,2020-09-15 13:20:06+00:00,"@geli2611 @bettinakollewe @SPIEGEL_EIL @derspiegel Das einzige Land was ausser Deutschland noch mehr Flüchtlinge aufnehmen will ist Luxemburg, sonst kein anderes. Nicht nur der Ostblock, informieren sie sich mal."
1236616165151125510,2020-03-08 11:34:03+00:00,"@ulrikeguerot Vor allem wünscht sich d Mehrheit ein #Europa, in welchem nicht d von #EU hofierten + eingeladenen globalisierten Großkapitalisten d Menschen ungestraft berauben + EU deshalb #Austerität verordnet. Solange du #Kapitalismus nicht kritisierst -&gt; unglaubwürdig!"
1266415257104203780,2020-05-29 17:05:00+00:00,Nearly a quarter of all ##Rohingya #refugee #children living in camps (between 6 months and 5 years-old) are #malnourished. (#bangladesh #crisis #myanmar #rakhine #ethniccleansing #genocide) https://t.co/ETXrZU8KuW
1211667062994550784,2019-12-30 15:15:14+00:00,@InitiativGruppe Marina Schmoll ist #Sonderbeauftragte für unbegleitete minderjährige Geflüchtete. Zum #Weltkindertag am 20.9. sprach sie über die täglichen Herausforderungen ihrer Arbeit &amp; die Besonderheiten bei #Asylverfahren von Kindern und Jugendlichen. ▶️ https://www.bamf.de/SharedDocs/Interviews/DE/BAMFzeigtGesicht/interview-schmoll.html
1321896422506029056,2020-10-29 19:27:21+00:00,"#AouissaouiBahrain: „Allahu akbar“-Mörder von #Nizza kam als #Lampedusa„Flüchtling“ nach Italien

Der Ratsvorsitzende der Evangelischen Kirche Heinrich #BedfordStrohm steht stolz an Deck des neuen Schiffs ""#SeaWatch4""
hat er ihn etwa damit eingeschleppt ?? https://t.co/qYQPombxHu"
1258702489597157376,2020-05-08 10:17:13+00:00,"glücklich, mit  Katerina am #Europatag über #Griechenland zu sprechen: Wiege der #Demokratie, durch #Banken, #Austerität in Schwierigkeiten, in der #Flüchtlingspolitik von der #EU alleingelassen. Mit @ViolavonCramon dann versuchen, was für Ideen wir zu Europa entwickeln können. https://twitter.com/Gruene_TH/status/1258643570917093376"
1302277227522920448,2020-09-05 16:07:40+00:00,"#save12hkyouth Trapped in the black hole-After two-week detention in China, still no update about 12HK AsylumSeekers
Only thing we know is they are all taken to detention centre in Shenzhen&amp; Chinese cops will decide whether to arrest them formally by Oct1, according toChina’s law https://t.co/LSfr2ap4Rt"
1254773426150993920,2020-04-27 14:04:32+00:00,"#Netherlands churches urge Dutch government—and other nations—to care for children from #Greek #refugee camps
#orthodox_times @Oikoumene
https://t.co/hTf9NIcaCk"
1274669252318986240,2020-06-21 11:43:26+00:00,Unfassbar viel unqualifizierte Aussagen über die Ausschreitungen in #Stuttgart ohne die Hintergründezu kennen 🤦🏻‍♂️😣 #Ausländer #refugees
1235528015385329675,2020-03-05 11:30:08+00:00,"Happy #WorldBookDay2020! As an Education charity, we are inspired by books! If you want to find more books about refugees in the UK, this is a good start! https://t.co/rrejvG74VX As is @GulwaliP, @MayaGoodfellow and @clemantine1 #book #refugee https://t.co/S3Rz9YaMfg"
1249726522400878593,2020-04-13 15:49:56+00:00,"Die Reaktion von #AlbertWeiler (Bundestagsabgeordneter u.a. für den #SHK von der @CDU) lässt tief blicken. Erbärmlich. 
#NichtMeinAbgeordneter #LeaveNoOneBehind #WirHabenPlatz https://t.co/DHK0K8mJ0P"
1295330822141218816,2020-08-17 12:05:08+00:00,"Mit mehrmonatiger Verspätung ist am Samstagabend das erste kirchliche Rettungsschiff  #SeaWatch4 in See gestochen.
#Seenotrettung @United4Rescue @EKD @BDKJBayern 
https://t.co/6rk01mi396"
1301182123966181381,2020-09-02 15:36:07+00:00,"@conny_asf Furchtbar. Können sich nicht in Flüchtlinge hinein versetzen, die vor Burgerkriegen flüchten und nicht noch jahrelang in der Türkei um Almosen betteln wollen.
Aber wenn sie hier auch nur Masken tragen müssen, fühlen sie sich wie in einer Diktatur und gehen auf die Straße.
🤦‍♀️"
1295669989580722176,2020-08-18 10:32:52+00:00,@XD_Impact @shellottawa @TOAdamVaughan @JimWatsonOttawa @SteveClarkPC @tayblewett @KellyEganColumn (me)Single person 1 bedroom waiting 15years #COHB letter came to my door. I would be waiting another 15 years+ for a 1 bedroom as I was told. Top priorities are as told to me #domesticviolence #Refugees #homelessness etc. I will have to leave the #toronto for a better chance.
1211034825102176257,2019-12-28 21:22:56+00:00,"On the #7th night of #Chanukkah, I'm thinking of the plight of #refugees from war, tyranny &amp; destitution. #RefugeesWelcome #HumanRights #IncreaseTheLight #TikkunOlam ⁦@CityofSanctuary⁩ ⁦@safepassageuk⁩ ⁦@BHPS2011⁩ @LiberalJudaism"
1171685167049641984,2019-09-11 07:21:27+00:00,"@DawuhdNabil Warum das Geld in einen #Flüchtling investieren?🤔
Wenn das #SUVVerbot kommt, kaufe ich mir von dem gesparten Geld Goldstücke.☝🏻😎
https://twitter.com/DawuhdNabil/status/1171405081838833667?s=19"
1309529952107343878,2020-09-25 16:27:25+00:00,"@SeebrueckeB @CDU Wenn von den 11000 jeder Einen der Flüchtlinge in seine Wohnung aufnimmt, könnte es klappen.
Wer ist eigentlich WIR bei #WirHabenPlatz ???"
1223188849280585729,2020-01-31 10:18:42+00:00,"@Ralf_Stegner Ihr seid d Tragödie mit eurem imperialen EU Wahn, mit eurer #Massenmigration eurer #Schuldenunion dem Ausverkauf Deutschlands eurer neokokommunistischen Plutokratie..wir hassen nicht Europa, wir achten d Grundgesetz und das System der soz. Marktwirtsch.
..und ja..wir hassen euch"
1312835830679994368,2020-10-04 19:23:48+00:00,"@Nightmare_Keks Ja Mensch, dann kann er ja  locker selber nen Flüchtling aushalten!"
1235196778351296515,2020-03-04 13:33:55+00:00,.@MargSchinas refuses to answer if it is legal for #Greece to use rubber bullets against #asylumseekers at the border with #Turkey (de facto saying it is a proportionate use of force)
1214857474479738880,2020-01-08 10:32:47+00:00,"#Seenotrettung tötet.! #Schlepper
No Way..... 6 Tote pro Jahr, danach EINER...! Google selbst, bin keine Sekretärin."
1224372783192465409,2020-02-03 16:43:13+00:00,Interesting piece that mentions #fiscalunion. It could be the symetric side of the #socialagenda on #minimumwage. One way to get all sides on track? https://twitter.com/stefanauer_hku/status/1224288692031782912
1254390181047787521,2020-04-26 12:41:39+00:00,"Und schonmal vormerken: Nächsten Sonntag (3. Mai) um 17.00 gibt's unsere Live-Finissage mit Analysen, Kritiken und vielen Fragen. #CoronaGlossar #LeaveNoOneBehind."
1175079691692191746,2019-09-20 16:10:05+00:00,"&gt;4 million #Venezuelans have left the country 
A #MigrantCrisis 2nd after #Syria, that only received a fraction of the international #attention &amp; #funding vs other conflicts


Understanding the Venezuelan #RefugeeCrisis by @orianavanpraag @wilsoncenterUM http://ow.ly/rq2W30pzFg8"
1169984421325352961,2019-09-06 14:43:17+00:00,New @FEANTSA #migration and #homelessness newsletter is out. https://mailchi.mp/feantsa/migration-homelessness-newsletter?e=b4168cf703 learn about work on #freemovement indecent reception conditions for #Asylumseekers #destitution among #refugees and the use of homelessness services to carry out #deportations
1304702298770284544,2020-09-12 08:44:02+00:00,"@lehmann_timo @RyglewskiS @CanselK @larscastellucci @derspiegel Es sind keine migranten sondern Flüchtlinge, migration ist zumindest in Teilen freiwillig. Flucht nicht."
1219942709118500865,2020-01-22 11:19:41+00:00,@Reinhard_Mue @faznet Diesen Gesetztänderungen sind reine #Korruption: das #Asylrecht ist keine Migrationslösung ...
1211290272245542912,2019-12-29 14:18:00+00:00,"This month we welcomed our new EU Commissioner for Crisis Management, @JanezLenarcic. Watch to find out what he will be focusing on over the next five years 🇪🇺#EUsolidarity #VDLCommission"
1303670771953422337,2020-09-09 12:25:07+00:00,"@HeikoMaas Prima, erst mal schön das Lager abfackeln um dadurch schneller in die gewünschten Länder zu kommen in den ""Milch &amp; Honig"" fließen. Es kann echt nicht sein, dass immer  mehr Flüchtlinge nach Europa kommen. Das Problem muss zwingend und zügig in den Heimatländern gelöst werden."
1297194143068766214,2020-08-22 15:29:19+00:00,Another amazing #BIPOC woman doing great work with @EndViolenceBC on changing #immigration &amp; other policies to support #immigrant &amp; #refugee women experiencing #GBV stay out of poverty. Love and respect for you Kamaljit 💕 https://t.co/1b4c2KNu3i
1303649583294283776,2020-09-09 11:00:55+00:00,"Typisch Grüne. Für ihre abstrusen Ideen sollen immer alle haften. Die @Ricarda_Lang kann ja gerne 50 Flüchtlinge bei sich aufnehmen, für sie aufkommen und hoffen, dass ihr zum Dank nichts passiert. https://t.co/FV5Ik9SCnS"
1195026542302248960,2019-11-14 17:11:44+00:00,#Flüchtling aus Syrien ist mit dem Aus der Beziehung nicht einverstanden ... beschäftigt damit die Sicherheitsbehörden #Wirschaffendas https://www.merkur.de/lokales/erding/dorfen-ort28598/dorfen-syrer-naehert-sich-ex-freundin-unerlaubt-geldstrafe-13217628.html
1212590935726538752,2020-01-02 04:26:22+00:00,"- Significant differences in immunization coverage exist in urban vs. rural settings.
#VoICE #Inequity

Let’s close this gap and make #VaccinesWork for everyone irrespective of the place or circumstances around where they live. #LeaveNoOneBehind"
1219867056939655168,2020-01-22 06:19:05+00:00,Thank you to the many #Vauxhall constituents who have contacted me about this. Rest assured that I will be supporting this amendment in the Commons later today - we have to support the right for children to reunite with their families #DubsAmendment #RefugeesWelcome https://twitter.com/AlfDubs/status/1219648374066032644
1285213677986209795,2020-07-20 14:03:13+00:00,"Shahem (21) is a Syrian #refugee and fourth year DAFI medical student living in Amman, #Jordan. Due to coronavirus universities are currently shut. Until they reopen again, Shahem continues studying  at home.

📸 @UNHCRJordan / Lilly Carlisle https://t.co/Ilo5iWatGZ"
1268560001666351104,2020-06-04 15:07:27+00:00,Vulnerable people and people with disability are most at risk in this COVID19 epidemic. #LeaveNoOneBehind https://t.co/bPDRcDmdBJ
1225087711947710465,2020-02-05 16:04:06+00:00,🌍⚓️🇪🇺 Kaum 5 von 100 #schutzbedürftigen #Flüchtlingen finden eine neue Heimat – die neusten Entwicklungen und #Hintergründe zur #Migrationskrise https://www.nzz.ch/international/ex-innenminister-matteo-salvini-droht-ein-weiteres-verfahren-wegen-seiner-blockaden-der-rettungsschiffe-im-mittelmeer-die-neusten-entwicklungen-und-hintergruende-zur-migrationskrise-ld.1535949?mktcid=smsh&mktcval=OS%20Share%20Hub
1192012133275488257,2019-11-06 09:33:33+00:00,#opentheborders Africans should be able to travel throughout Africa with their ID
1327301481884770307,2020-11-13 17:25:08+00:00,"CAST YOUR VOTE!! RST has been chosen as a finalist to host a panel at #SXSW next year!

Help RST earn our spot at SXSW 2021 : click on link below to vote NOW through FRIDAY (11/20) &amp;  learn more about the panel we hope to host on such an incredible stage!

https://t.co/uvbYIzJAOF"
1314106129438441472,2020-10-08 07:31:30+00:00,Same in Österreich! #WirHabenPlatz https://t.co/pMtB0mxgAb
1305442907684470784,2020-09-14 09:46:57+00:00,@Babs_Baphomet Geflüchtete mit Brandstiftern und Erpressern gleichzusetzen ist ziemlich hetzerisch. Wieso so hasserfüllt? #Esken #WirHabenPlatz
1327265347599261699,2020-11-13 15:01:32+00:00,"@CaraPac46808618 @Prinnys_Husband @midriffgeneral @J_Jafarov @IamSam1985 @DrKevorkO Aliyev once had said (Munich conference available on youtube) that Karabakh cant be resolved in oneday. It must be resolved in stages.
First the liberation of the 7 districts, then the renovation and putting the refugees back into districts and then the status of NK."
1305503112761933826,2020-09-14 13:46:11+00:00,"Weise Worte des @DalaiLama
#WirHabenPlatz #moriaevakuieren https://t.co/BFJpHEYbu5"
1238219021339840512,2020-03-12 21:43:14+00:00,Disastrous handling of #Eurocrisis under Merkel left Italy with few choices. Handling of #CoronavirusPandemic follows the same pattern. https://twitter.com/berlinbarbarism/status/1162310444205453312
1236622694629511170,2020-03-08 12:00:00+00:00,"This #IWD2020, we salute the women who have dared to change the game, like Margreet with @BB_UK1. Read about how she is making a true difference in the lives of her #refugee students."
1178013495222263808,2019-09-28 18:27:58+00:00,30 Jahre #Flüchtlingswelle. https://twitter.com/tagesschau/status/1177971799247720456
1256663026163314688,2020-05-02 19:13:07+00:00,"Heute erneute #Mahnwache unter dem Motto #LeaveNoOneBehind in #Einbeck
Provokationen und Bedrohungen der #Neonazis inklusive
Wir machen immer weiter. Jetzt erstrecht!
Weitere Fotos @doku_nKuhn  #Flickr: https://flic.kr/s/aHsmMXAfN7


#FckNzs #NoNazis #Seebrücke #Antifa #RefugeesWelcome"
1172763624017973248,2019-09-14 06:46:51+00:00,"Ich fordere @c_lindner und #FDP auf… gemeinsam MIT der #AfD… einen U-Ausschauss #Merkel und 2015 zuzustimmen… es ist die historischen VERANTWORTUNG der #FDP… die ganz persönliche SCHULD anzutragen.

#UAusschuss jetzt - #FDP muss Flagge zeigen.

#NieWieder2015 https://twitter.com/Tagesspiegel/status/1172761983248195585"
1301108401162924035,2020-09-02 10:43:10+00:00,@SEENOTRETTUNG DEUTSCHLAND UND EU SCHÄMT EUCH !
1215331710172303361,2020-01-09 17:57:14+00:00,"@KaiserUngarn @zeitfuerschima @KolbaPeter @Stadt_Wien @SP_Wien Ich vermute, es gibt bei der #ma40 eine #unsichtbare #weisung: Alles, was möglich ist, aus irgend welchen Gründen abzulehen, ähnlich wie bei #asylverfahren. Wahrscheinlich werden entsprechend viele Anträge tatsächlich nicht neu gestellt, bzw. falsche Bescheide nicht beeinsprucht."
1251922536704757760,2020-04-19 17:16:07+00:00,"#LeaveNoOneBehind @EUHomeAffairs @BMI_Bund
200.000 deutsche Urlauber zurück geholt. 20.000 Geflüchtete auf #Lesbos vergessen? https://t.co/mVLOcF17rR"
1267997161788108801,2020-06-03 01:50:56+00:00,"#Refugee it's not a choice!
Every Human being deserves a better life and future.
People's leaves their homeland behind to escape persecution or terror to save their Life.
@GreeceMFA
https://t.co/tLELyfKEUo"
1322212546892439559,2020-10-30 16:23:31+00:00,This cannot be said enough.  Thankful that refugees are making Houston their home. https://t.co/gEt5troZPg
1317439750144393217,2020-10-17 12:18:07+00:00,"Es bedeutet aus dem Persischen.
Derjenige, dass der Koran in Ihren Hände hält, hat 850.000 Terroristen nach Syrien geschickt.
Aus persische Zeitung, übersetz
Hände hält, hat 850.000 syrische Flüchtlinge ein Zuhause.
Also lassen Sie sich nicht von ihrem Gesichtsausdruck täuschen."
1181868152361078784,2019-10-09 09:45:00+00:00,"A @LibDems Government would treat #asylumseekers fairly and with dignity, lifting the ban to allow them to work three months after they have applied 💼, writes @LordRRoberts @LibDemLords 


https://www.politicshome.com/news/uk/home-affairs/immigration/opinion/house-lords/107111/lord-roberts-we-must-end-%E2%80%98hostile"
1223616203387822080,2020-02-01 14:36:51+00:00,#Putin über die wahnsinnige #Flüchtlingspolitik und verrückten Gerichtsurteile in der #EU. #Merkel #Seehofer #Asylkrise #Justiz https://twitter.com/FfFrauki/status/1223596614532640771
1307771354683498497,2020-09-20 19:59:22+00:00,"@mmbombeck @hannesleitlein @modgamers Man könnte aber zusätzlich auch noch vor allem die Länder Italien, Griechenland, Spanien, Zypern &amp; Malta entlasten und weitere Flüchtlinge von dort übernehmen, die aktuell eher normal untergebracht sind. Das hätte eigentlich der EU-Beschluss mit den 160.000 schon leisten sollen."
1251087683897753600,2020-04-17 09:58:42+00:00,"From ensuring the supply of protective equipment😷 to providing finance💶 to #SMEs and guidance on rapid and efficient #EUpublicprocurement, we're working to combat the effects of the #coronavirus.

Visit our new webpage to learn more: https://ec.europa.eu/growth/coronavirus-response_en

#EUsolidarity🇪🇺"
1258716752982269952,2020-05-08 11:13:54+00:00,"Wie steht es um die #Wirtschaft Wirtschaft? Sind #Eurobonds oder #Reichensteuer die richtige Forderung? Und was können wir aus der #Coronakrise lernen?
Diese und weitere Fragen klären @StephanKaufman1 und @SabineNuss morgen Abend. Schaut vorbei:
https://www.facebook.com/events/887450018347617/"
1247269244196261889,2020-04-06 21:05:35+00:00,Detroit in den USA bekannt und der Sitz von US-Autoherstellern! Diese Aufnahmen sind noch nicht so lange her! Human Trafficking take-down=Menschenhandel Unterbindung!Parallelen zu den verschiedenen Meldungen in Deutschland und propagierten #wirhabenplatz ?In🇩🇪keine Unterbindung! https://t.co/R2odFVoSFS
1274987844919078913,2020-06-22 08:49:25+00:00,@Pontifex Pope appeals for care for #refugees and for #creation - @VaticanNews https://t.co/MtRTIpzAqj
1305894371942948868,2020-09-15 15:40:55+00:00,"After the human desaster in #Moria, 12.000 HUMANS must be relocated in the #EU. 
12.000!
#Belgium takes... 12 unaccompanied minors.
Where is the european solidarity? Our values? Our dignity?
And the #HumanRights of these children, women and men?
Shame on Europe!
#RefugeesWelcome https://t.co/Hxk8iLDQdq"
1214627234415366145,2020-01-07 19:17:54+00:00,"@RefugeesIntl It is beautiful in the picture but in reality. #IranianRefugeesInTurkey got stopped by #TravelBan 3 years ago and still have no country and no identity waiting for transfer .... please help us 
No to #TrumpTravelBan
#Resettlement4Iranians 
#Refugees 
#RefugeesWelcome"
1322757830064132097,2020-11-01 04:30:16+00:00,Ful­da: Poli­zist tötet Flücht­ling bei Ein­satz – Ermitt­lun­gen gegen Beam­ten – FOCUS Online Quelle: Fulda: Polizist tötet Flüchtling bei Einsatz - Ermittlungen gegen Beamten - FOCUS Online https://t.co/DbHSz7mopp
